@id	@type	@lat	@lon	name	tourism	wikipedia
266934254	way	40.7812191	-73.9602374	Neue Galerie New York	museum	en:Neue Galerie New York
266940107	way	40.7854051	-73.9571860	The Jewish Museum	museum	en:Jewish Museum (Manhattan)
267035000	way	40.7645746	-73.9784686	Le Meridien	hotel	
269201903	way	40.7702126	-73.9897357	Fairfield Inn & Suites	hotel	
269223975	way	40.7745156	-73.9831391	The Phillips Club	hotel	
269248862	way	40.7762636	-73.9776196	La Quinta Inn	hotel	
269293207	way	40.7780075	-73.9751520	The San Remo	yes	en:The San Remo
269313812	way	40.7835056	-73.9784625	The Lucerne	hotel	
270898203	way	40.7848313	-73.9816428	Imperial Court Hotel	hotel	
270901657	way	40.7858798	-73.9773343	Children's Museum of Manhattan	museum	
271184934	way	40.7986679	-73.9665306	Hostelling International New York City	hostel	en:Association Residence Nursing Home
271192236	way	40.7981712	-73.9610846	Jazz on the Park	hostel	
271205008	way	40.8029290	-73.9690037	Nicholas Roerich Museum	museum	
271220752	way	40.7925060	-73.9519079	Museum of the City of New York	museum	en:Museum of the City of New York
271274003	way	40.7931062	-73.9513946	El Museo Del Barrio	museum	en:El Museo del Barrio
271592477	way	40.7949253	-73.9343690	National Museum of Catholic Art and History	museum	
271800354	way	40.8091429	-73.9514277	Aloft Hotel	hotel	
271827575	way	40.8166419	-73.9414779	Abyssinian Baptist Church	attraction	
271885447	way	40.8213600	-73.9473012	Hamilton Grange National Memorial	museum	
271922197	way	40.8134537	-73.9630506	General Grant National Memorial	museum	en:Grant's Tomb
275014150	way	40.8344678	-73.9385796	Morris-Jumel Mansion	museum	en:MorrisâJumel Mansion
275085314	way	40.8485678	-73.9312826	Hotel Moca	hotel	
277904752	way	40.7113153	-74.0091964	Saint Paul's Chapel	attraction	en:St. Paul's Chapel
277956176	way	40.7551889	-73.9856621	Hilton Garden Inn	hotel	
277956177	way	40.7517323	-73.9910643	Renaissance	hotel	
278033597	way	40.7092071	-74.0136681	The Washington New York City	hotel	en:W New York Downtown Hotel and Residences
278033604	way	40.7114560	-74.0127418	9/11 Memorial & Museum	museum	en:National September 11 Memorial & Museum
278033626	way	40.7094285	-74.0143429	Marriott Downtown	hotel	
278039445	way	40.7111301	-74.0102166	Millennium	hotel	en:Millennium Downtown New York Hotel
278042243	way	40.7090773	-74.0092207	Holiday Inn	hotel	
278053490	way	40.7042291	-74.0122678	The FiDi Hotel	hotel	
278053505	way	40.7038609	-74.0123272	DoubleTree by Hilton	hotel	
278053530	way	40.7070248	-74.0112103	New York Stock Exchange	attraction	en:New York Stock Exchange Building
278053540	way	40.7029734	-74.0122339	Hilton Garden Inn	hotel	
278053567	way	40.7045831	-74.0102723	Wall Street Inn	hotel	
278067733	way	40.7076601	-74.0166428	Liberty View Suites	apartment	
278069551	way	40.7067357	-74.0089078	Radisson Hotel New York Wall Street	hotel	
278076359	way	40.7055891	-74.0072303	Holiday Inn Express	hotel	
278084866	way	40.7089011	-74.0020315	Hampton Inn Manhattan-Seaport-Financial District	hotel	
278245531	way	40.7141343	-73.9937844	Hotel Mimosa	hotel	
278346578	way	40.7616120	-73.9775451	MoMA	museum	en:Museum of Modern Art
278353405	way	40.7627645	-74.0015078	Circle Line	attraction	en:Circle Line Sightseeing Cruises
278366155	way	40.7970718	-73.9514566	Dana Discovery Center	information	
278396320	way	40.6903324	-74.0131401	Commanding Officer's Quarters	museum	
278396356	way	40.6915620	-74.0136630		museum	
278396391	way	40.6893912	-74.0146672	NYC Audubon	information	
278396395	way	40.6896420	-74.0146490		museum	
278396439	way	40.6891597	-74.0170718	The HoloCenter	gallery	
279786562	way	40.7522709	-73.9951083	Fairfield Inn & Suites New York Midtown Manhattan/Penn Station	hotel	
281324351	way	40.7633646	-73.9858176	Romer Hell's Kitchen	hotel	
282065776	way	40.7564589	-73.9806445	Hilton Garden Inn	hotel	
282860708	way	40.7645302	-73.9829948	Hilton Garden Inn	hotel	
283346493	way	40.7528334	-73.9839408	Bryant Park Hotel	hotel	en:American Radiator Building
284868519	way	40.7761126	-73.9430711	Gracie Mansion	yes	en:Gracie Mansion
284880674	way	40.7603348	-73.9511335	Blackwell House	attraction	en:Blackwell House
285900684	way	40.8618353	-73.9330332		viewpoint	
288431450	way	40.7602096	-73.9881900	Riu Plaza Hotel	hotel	
288448678	way	40.7588128	-73.9901114	TownePlace Suites	hotel	
288749896	way	40.7396330	-74.0089385	Whitney Museum of American Art	museum	en:Whitney Museum
290821393	way	40.7501683	-73.9739838	The Westin New York	hotel	
292151070	way	40.7641558	-73.9949568	Comfort Inn	hotel	
292706409	way	40.7073582	-74.0065011	Four Points by Sheraton	hotel	
292727024	way	40.7104099	-74.0066701	Aloft Manhattan Downtown	hotel	
292743602	way	40.7502607	-73.9854582	LeSoleil	hotel	
292838359	way	40.7463322	-73.9849096	Arlo NoMad	hotel	
292840083	way	40.7503395	-73.9856679	Best Western	hotel	
292840084	way	40.7504993	-73.9860463	Holiday Inn Express	hotel	
292840085	way	40.7504058	-73.9858115	Hyatt Place	hotel	
292851217	way	40.7462874	-73.9906999	Hyatt House	hotel	
292870388	way	40.7467378	-73.9915568	Cambria Hotel & Suites	hotel	
293183674	way	40.7563387	-73.9821893	Cassa Hotel	hotel	en:Cassa Hotel & Residences
296038615	way	40.8041111	-73.9435894	Harlem Fire Watchtower	viewpoint	en:Harlem Fire Watchtower
301471961	way	40.7509774	-73.9721678	Hampton Inn	hotel	
303772389	way	40.7058990	-74.0049488	Fairfield Inn New York Manhattan/Financial District	hotel	
317111780	way	40.7230518	-73.9920178	"PUBLIC, an Ian Schrager hotel"	hotel	
317731926	way	40.7495022	-73.9696029	Peace Form One	artwork	
319797240	way	40.7576360	-73.9547001	Roosevelt Island Visitor Center Kiosk	information	
320486454	way	40.7365760	-73.9999789	The Greenwich Lane	apartment	
320487241	way	40.7244314	-74.0082488	Arlo Soho	hotel	
320783773	way	40.7021074	-74.0132539	New Amsterdam Pavilion	information	
321995346	way	40.7263864	-74.0087252		hotel	
328277779	way	40.6951135	-74.0002183	Picnic Peninsula	picnic_site	
338163684	way	40.8317621	-73.9515915		picnic_site	
338163757	way	40.8319300	-73.9515128		picnic_site	
338163775	way	40.8327975	-73.9509536		picnic_site	
338164023	way	40.8328370	-73.9508846		picnic_site	
338165929	way	40.8499695	-73.9467954		picnic_site	
338165931	way	40.8499151	-73.9467566		picnic_site	
338165932	way	40.8498579	-73.9467206		picnic_site	
354587586	way	40.7677015	-73.9716988	Central Park Zoo	zoo	en:Central Park Zoo
369868758	way	40.7072220	-74.0063284	Courtyard New York Downtown Financial District	hotel	
369962304	way	40.7093399	-74.0126549	The Cloud One New York-Downtown	hotel	
375157262	way	40.7056913	-73.9963566	Brooklyn Bridge	attraction	en:Brooklyn Bridge
375340301	way	40.7057717	-74.0051013	AC Hotel	hotel	
387380393	way	40.7965413	-73.9528509	Nutter's Battery	attraction	en:Nutter's Battery
387386578	way	40.7946779	-73.9591729	Glen Span Arch	attraction	
388436810	way	40.7810986	-73.9742110	American Museum of Natural History	museum	en:American Museum of Natural History
423013045	way	40.6925273	-74.0151206	Visitor Center	information	
433053921	way	40.6892529	-74.0445300		artwork	
433887299	way	40.7361660	-73.9966428	Walker Hotel	hotel	
458501298	way	40.7543894	-73.9857740	LUMA Hotel Times Square	hotel	
541143884	way	40.7465657	-73.9889432	Virgin Hotel	hotel	
541954976	way	40.7482630	-73.9749873		picnic_site	
546663191	way	40.7669275	-73.9738307	Gapstow Bridge	attraction	
570751928	way	40.7516792	-73.9599896		information	
570807392	way	40.6899741	-74.0208818	Amazen' Maze	attraction	
570807544	way	40.6902255	-74.0212396	Flywire Zipline	attraction	
570809412	way	40.6902124	-74.0213043		attraction	
576057799	way	40.7127919	-74.0164800		artwork	
580516390	way	40.7757593	-73.9717680	Bow Bridge	attraction	en:Bow Bridge (Central Park)
585788256	way	40.7699426	-73.9752476	Central Park Carousel	attraction	en:Central Park Carousel
586476446	way	40.7562117	-73.9884505	Madame Tussauds New York	museum	en:Madame Tussauds New York
591988949	way	40.7564660	-73.9885078	Ripley's Believe It or Not!	attraction	
608955193	way	40.8034980	-73.9630519	The Peace Fountain	artwork	
636505579	way	40.7152825	-73.9937916	Canal Loft Hotel	hotel	
641349898	way	40.7202745	-74.0160588	Sherman Zwicker	attraction	en:Sherman Zwicker
664903764	way	40.8172335	-73.9586965	Lenfest Center for the Arts	gallery	
702492597	way	40.7573718	-73.9801578	Diamond District	attraction	
702540318	way	40.7572603	-73.9860053	Times Square	attraction	en:Times Square
705811842	way	40.7435904	-73.9933334	Poster House	museum	
713565776	way	40.7129993	-74.0131894	One World Trade Center	attraction	en:One World Trade Center
715606203	way	40.7205812	-73.9934855	citizenM	hotel	
759706101	way	40.7516118	-73.9669321	Good Defeats Evil	artwork	
759709669	way	40.7511217	-73.9663312	Trophy of Civil Rights	artwork	
785585477	way	40.7538357	-73.9926598	DoubleTree	hotel	
787486346	way	40.7407255	-73.9850445	SpringHill Suites	hotel	
788269399	way	40.7456777	-73.9890760	The Ritz-Carlton	hotel	
828911214	way	40.7030515	-74.0122707	Hampton	hotel	
833335529	way	40.7420048	-74.0106097	Little Island	attraction	en:Little Island at Pier 55
838658894	way	40.7530894	-73.9816670		artwork	
869766821	way	40.7159645	-73.9968286	Hotel 50 Bowery	hotel	
888758560	way	40.6908211	-74.0463272	Statue of Liberty Museum	museum	en:Statue of Liberty Museum
890862705	way	40.7113458	-73.9928785	Lower East Side Skatepark	attraction	
928018701	way	40.7512987	-73.9953378	Moynihan Train Hall	attraction	en:Moynihan Train Hall
934137489	way	40.7543302	-73.9941228	Hotel Central Times Square	hotel	
955068784	way	40.7999268	-73.9382433		apartment	
958635828	way	40.7743162	-73.9708332	Bethesda Fountain	attraction	en:Bethesda Terrace and Fountain
958998481	way	40.7724161	-73.9695426	Mother Goose	artwork	
958998482	way	40.7724745	-73.9697494	Snow Babies	artwork	
958999496	way	40.7757450	-73.9752161	John Lennon's Imagine	artwork	
959930314	way	40.7412404	-73.9882016	Roscoe Conkling	artwork	en:Statue of Roscoe Conkling
959930315	way	40.7415001	-73.9888370	William Henry Seward Monument	artwork	en:Statue of William H. Seward (New York City)
959930318	way	40.7427844	-73.9870708	Chester Alan Arthur	artwork	en:Statue of Chester A. Arthur
959930319	way	40.7427637	-73.9876634	Admiral David Glasgow Farragut	artwork	en:Statue of David Farragut (New York City)
965427808	way	40.6890005	-74.0208977		picnic_site	
972016213	way	40.7730246	-73.9518360		artwork	
988716842	way	40.7648102	-73.9730615	William Tecumseh Sherman	artwork	en:William Tecumseh Sherman (Saint-Gaudens)
1021569486	way	40.7573579	-74.0004028	Aloft	hotel	
1050341484	way	40.7055282	-74.0073531	Hotel Indigo	hotel	
1067449180	way	40.7317446	-73.9963761	Washington Mews	yes	en:Washington Mews
1067449185	way	40.7312358	-73.9951836	Washington Mews	yes	en:Washington Mews
1074688554	way	40.7180418	-73.9906377	The Allen Hotel	hotel	
1076997167	way	40.7531602	-73.9984935	Pendry Manhattan West	hotel	
1078009882	way	40.7568252	-73.9709729		artwork	
1079416265	way	40.8047350	-73.9318386	Crack Is Wack	artwork	en:Crack Is Wack
1112132914	way	40.7359249	-73.9902996	Independence Flagstaff	artwork	en:Independence Flagstaff
1112562194	way	40.8133860	-73.9627655	Rolling Benches	artwork	
1112562195	way	40.8135269	-73.9632577	Rolling Benches	artwork	
1121218991	way	40.7957970	-73.9556927	Huddlestone Arch	attraction	
1121915656	way	40.7596145	-73.9830123	McGraw-Hill Waterfall Tunnel	attraction	
1121915658	way	40.7594529	-73.9831291	McGraw-Hill Waterfall Tunnel	attraction	
1128358851	way	40.7077559	-74.0132949		hotel	
1149260763	way	40.7443101	-73.9927376	Renaissance New York Chelsea Hotel	hotel	
1190058224	way	40.7044755	-74.0134424	Asia	artwork	en:Four Continents (French)
1190058228	way	40.7044777	-74.0136770	America	artwork	en:Four Continents (French)
1190058230	way	40.7044791	-74.0138141	Europe	artwork	en:Four Continents (French)
1190058239	way	40.7044817	-74.0140439	Africa	artwork	en:Four Continents (French)
1201726572	way	40.6937822	-74.0033255		picnic_site	
1207800375	way	40.7600442	-73.9827025	McGraw-Hill Waterfall Tunnel	attraction	
1207800376	way	40.7598306	-73.9828563	McGraw-Hill Waterfall Tunnel	attraction	
1207800614	way	40.7595447	-73.9830630	McGraw-Hill Waterfall Tunnel	attraction	
1208498066	way	40.8479345	-73.9315639	Radio Hotel	hotel	
1209893804	way	40.8061984	-73.9675244	Samuel J. Tilden Statue	artwork	
1213862024	way	40.7391438	-74.0110090		artwork	en:Day's End (David Hammons)
1233699772	way	40.7194554	-73.9991571	Museum of Chinese in America	museum	
1234781195	way	40.7155659	-74.0104748	Warren Street Hotel	hotel	
1238653621	way	40.7182419	-74.0012140	Best Western Plus Soho Hotel	hotel	
1239474582	way	40.7173755	-73.9992923		information	
1261808966	way	40.8399914	-73.9365756		artwork	
1261808967	way	40.8389673	-73.9370229		artwork	
1262724964	way	40.7743541	-73.9930499		viewpoint	
1262725834	way	40.8188195	-73.9622392		viewpoint	
1265932871	way	40.8338528	-73.9446102		artwork	en:Audubon Mural Project
1265932979	way	40.8341643	-73.9414584		artwork	
1272381003	way	40.8232488	-73.9513486		artwork	
1272381004	way	40.8228703	-73.9515054		artwork	
1272381005	way	40.8230959	-73.9514156		artwork	
1288557659	way	40.7956673	-73.9441152		artwork	
1315783397	way	40.7584850	-73.9852838	Times Square	artwork	en:Times Square (Neuhaus)
1317983503	way	40.7593769	-73.9863656	SpringHill Suites	hotel	
1349122395	way	40.7175972	-74.0029320	Anat Egbi	gallery	
1353803146	way	40.8227007	-73.9497102		artwork	
1341944	relation	40.7767769	-73.9761539	The Dakota	attraction	en:The Dakota
2100751	relation	40.7616120	-73.9775451	MoMA	attraction	
2154552	relation	40.7585447	-73.9761753	Saint Patrickâs Cathedral	attraction	
2399300	relation	40.7642941	-73.9804701	Wellington Hotel	hotel	
3343754	relation	40.7324978	-73.9986586	Washington Square Hotel	hotel	
3365139	relation	40.7383044	-74.0093302	The Jane	hotel	en:The Jane
3606825	relation	40.7792860	-73.9742650	New-York Historical Society	museum	en:New-York Historical Society
3623014	relation	40.7985254	-73.9600459	Astor on the Park	hotel	
3623587	relation	40.7982744	-73.9518663	Park View Hotel	hotel	
3624833	relation	40.8037670	-73.9617468	Cathedral of Saint John the Divine	attraction	en:Cathedral of St. John the Divine
3698894	relation	40.7793968	-73.9634178	The Metropolitan Museum of Art	museum	en:Metropolitan Museum of Art
6424088	relation	40.8648228	-73.9317918	The Cloisters	attraction	en:The Cloisters
7141751	relation	40.7479527	-74.0039539	The High Line	attraction	en:High Line
7281773	relation	40.7060437	-74.0186031	Museum of Jewish Heritage	museum	en:Museum of Jewish Heritage
9771573	relation	40.7644602	-73.9744924	The Plaza	hotel	en:Plaza Hotel
11510854	relation	40.7228701	-74.0121533	Serpentine Structures	artwork	
16231018	relation	40.7538056	-74.0021586	Vessel	artwork	en:Vessel (structure)
17233746	relation	40.7070805	-73.9905117	Manhattan Bridge	attraction	en:Manhattan Bridge
17722706	relation	40.7537791	-74.0076615	Two Too Large Tables	artwork	
18351439	relation	40.7592398	-73.9800939	Rockefeller Center	attraction	en:Rockefeller Center
