id,type,lat,lon,name,tourism,wikipedia,housenumber,street,city,state,postcode
266108508,way,40.7544551,-73.9936148,Hilton Garden Inn,hotel,,326,West 37th Street,New York,NY,10018
266143301,way,40.7554097,-73.9880764,Equity Point,hostel,,206,West 41st Street,New York,,10018
266143309,way,40.7556116,-73.9886087,Hampton,hotel,,220,West 41st Street,New York,NY,10018
266143348,way,40.755061,-73.9881236,Margaritaville Resort,hotel,,207,West 40th Street,New York,NY,10018
266149312,way,40.7596469,-73.9870077,Paramount Hotel,hotel,,235,West 46th Street,,,10036
266149348,way,40.7605234,-73.9863819,The Gallivant,hotel,,234,West 48th Street,New York,NY,10036
266151925,way,40.7611761,-73.9859678,Mayfair,hotel,,242,West 49th Street,New York,NY,10019
266151929,way,40.7606357,-73.9851119,Crowne Plaza Times Square,hotel,,1605,Broadway,New York,NY,10019
266151934,way,40.7612294,-73.9865051,Hilton Garden Inn,hotel,,790,8th Avenue,New York,NY,10019
266151938,way,40.7615806,-73.9849656,citizenM,hotel,,218,West 50th Street,New York,NY,10019
266170533,way,40.7559404,-73.982349,Algonquin Hotel,hotel,en:Algonquin Hotel,59,West 44th Street,New York,NY,10036
266170536,way,40.7564973,-73.9853964,Casablanca Hotel,hotel,en:Hotel Metropole (New York City),147,West 43rd Street,New York,NY,10036
266170538,way,40.7559358,-73.9821093,City Club Hotel,hotel,,55,West 44th Street,New York,NY,10036
266170539,way,40.7581269,-73.9834365,Broadway @ Times Square Hotel,hotel,,129,West 46th Street,New York,NY,10036
266170544,way,40.7574472,-73.9838008,Room Mate Grace Hotel,hotel,,125,West 45th Street,New York,NY,10036
266170545,way,40.7572094,-73.9831989,Hotel St. James,hotel,,109,West 45th Street,New York,NY,
266170597,way,40.7559294,-73.980205,Citadines Connect,hotel,,15,West 45th Street,New York,,10036
266170604,way,40.7597152,-73.9832804,Hard Rock Hotel,hotel,,159,West 48th Street,New York,NY,10019
266170649,way,40.7599826,-73.9781624,DoubleTree by Hilton,hotel,,25,West 51st Street,New York,NY,10019
266170752,way,40.7558522,-73.9819336,Iroquois New York Hotel,hotel,,49,West 44th Street,New York,NY,10036
266170756,way,40.757079,-73.9847958,Millennium Broadway,hotel,,145,West 44th Street,New York,NY,10036
266170757,way,40.7571577,-73.984201,Night Theater District,hotel,,132,West 45th Street,New York,NY,10036
266170761,way,40.7554052,-73.9823932,Royalton New York,hotel,,44,West 44th Street,New York,NY,10036
266170763,way,40.7559258,-73.981634,Sofitel,hotel,,45,West 44th Street,New York,NY,
266170764,way,40.7564754,-73.984598,The Chatwal,hotel,,130,West 44th Street,New York,NY,10036
266170765,way,40.7577808,-73.9837782,The Muse New York,hotel,,130,West 46th Street,New York,NY,10036
266170769,way,40.7589411,-73.9833872,Hotel Riu Plaza,hotel,,145,West 47th Street,New York,NY,10036
266170798,way,40.7612693,-73.9825628,The Michelangelo,hotel,en:The Michelangelo,152,West 51st Street,,,
266170799,way,40.7623843,-73.981442,Sheraton New York Times Square Hotel,hotel,en:Sheraton New York Times Square Hotel,,,,,
266170800,way,40.756792,-73.9841301,AKA Times Square,hotel,,123,West 44th Street,New York,NY,10036
266170808,way,40.7598175,-73.9792746,Radio City Music Hall,yes,en:Radio City Music Hall,,,,,
266199252,way,40.7605217,-73.9597128,Mount Vernon Hotel Museum,museum,en:Mount Vernon Hotel Museum,421,East 61st Street,New York,NY,10065
266206864,way,40.7621571,-73.9628054,The Palladin,hotel,,,,,,
266212055,way,40.760518,-73.9690918,Fitzpatrick,hotel,,687,Lexington Avenue,New York,,10022
266233368,way,40.7608055,-73.9703536,Lombardy Hotel,hotel,,111,East 56th Street,New York,,10022
266233402,way,40.7599778,-73.9704153,Concorde Hotel,hotel,,127,East 55th Street,New York,,10022
266233454,way,40.7607951,-73.9695931,Hotel 57,hotel,en:Allerton Hotel for Women,130,East 57th Street,New York,NY,10022
266774911,way,40.756132,-73.9865766,Times Square Ball,attraction,en:Times Square Ball,,,New York,NY,10036
266864017,way,40.7665962,-73.9682911,Plaza AthÃ©nÃ©e,hotel,,37,East 64th Street,,,10065
266887857,way,40.7698384,-73.9642913,Asia Society,museum,en:Asia Society,725,Park Avenue,New York,NY,10021
266894185,way,40.7712772,-73.967146,Frick Collection,museum,en:Frick Collection,1,East 70th Street,New York,NY,10021
266898264,way,40.7743867,-73.9629902,The Carlyle,hotel,en:Carlyle Hotel,35,East 76th Street,New York,NY,10021
266899058,way,40.7743191,-73.9640256,The Surrey,hotel,,20,East 76th Street,New York,NY,10021
266899063,way,40.7753156,-73.9632594,The Mark,hotel,,25,East 77th Street,New York,NY,10075
266926168,way,40.7842886,-73.9577609,"CooperâHewitt, Smithsonian Design Museum",museum,en:Andrew Carnegie Mansion,2,East 91st Street,New York,NY,
266934250,way,40.7799803,-73.9602334,Institute for the Study of the Ancient World,museum,,15,East 85th Street,New York,NY,10028
266934254,way,40.7812191,-73.9602374,Neue Galerie New York,museum,en:Neue Galerie New York,1048,5th Avenue,New York,NY,10028
266940107,way,40.7854051,-73.957186,The Jewish Museum,museum,en:Jewish Museum (Manhattan),1109,5th Avenue,New York,NY,10128
267035000,way,40.7645746,-73.9784686,Le Meridien,hotel,,120,West 57th Street,New York,NY,10019
269201903,way,40.7702126,-73.9897357,Fairfield Inn & Suites,hotel,,538,West 58th Street,New York,NY,10019
269223975,way,40.7745156,-73.9831391,The Phillips Club,hotel,,155,West 66th Street,New York,NY,10023
269248862,way,40.7762636,-73.9776196,La Quinta Inn,hotel,,31,West 71st Street,,NY,10023
269293207,way,40.7780075,-73.975152,The San Remo,yes,en:The San Remo,145-146,Central Park West,New York,NY,10023
269313812,way,40.7835056,-73.9784625,The Lucerne,hotel,,201,West 79th Street,New York,NY,10024
270898203,way,40.7848313,-73.9816428,Imperial Court Hotel,hotel,,307,West 79th Street,New York,NY,10024
270901657,way,40.7858798,-73.9773343,Children's Museum of Manhattan,museum,,212,West 83rd Street,New York,NY,10024
271184934,way,40.7986679,-73.9665306,Hostelling International New York City,hostel,en:Association Residence Nursing Home,891,Amsterdam Avenue,New York,NY,10025-4403
271192236,way,40.7981712,-73.9610846,Jazz on the Park,hostel,,36,West 106th Street,New York,NY,10025
271205008,way,40.802929,-73.9690037,Nicholas Roerich Museum,museum,,319,West 107th Street,,,10025
271220752,way,40.792506,-73.9519079,Museum of the City of New York,museum,en:Museum of the City of New York,1220,5th Avenue,New York,NY,10029
271274003,way,40.7931062,-73.9513946,El Museo Del Barrio,museum,en:El Museo del Barrio,1230,5th Avenue,New York,NY,10029
271592477,way,40.7949253,-73.934369,National Museum of Catholic Art and History,museum,,443,East 115th Street,,NY,10029
271800354,way,40.8091429,-73.9514277,Aloft Hotel,hotel,,2296,Frederick Douglass Boulevard,New York,,
271827575,way,40.8166419,-73.9414779,Abyssinian Baptist Church,attraction,,132,Odell M Clarke Place,,,10030
271885447,way,40.82136,-73.9473012,Hamilton Grange National Memorial,museum,,414,West 141st Street,New York,NY,10031
271922197,way,40.8134537,-73.9630506,General Grant National Memorial,museum,en:Grant's Tomb,501,Riverside Drive,New York,NY,10024
275014150,way,40.8344678,-73.9385796,Morris-Jumel Mansion,museum,en:MorrisâJumel Mansion,,,,NY,
275085314,way,40.8485678,-73.9312826,Hotel Moca,hotel,,505,West 181st Street,New York,NY,10033
277904752,way,40.7113153,-74.0091964,Saint Paul's Chapel,attraction,en:St. Paul's Chapel,209,Broadway,New York,NY,10007
277956176,way,40.7551889,-73.9856621,Hilton Garden Inn,hotel,,136,West 42nd Street,New York,NY,10036
277956177,way,40.7517323,-73.9910643,Renaissance,hotel,,218,West 35th Street,,,
278033597,way,40.7092071,-74.0136681,The Washington New York City,hotel,en:W New York Downtown Hotel and Residences,8,Albany Street,New York,,10006
278033604,way,40.711456,-74.0127418,9/11 Memorial & Museum,museum,en:National September 11 Memorial & Museum,180,Greenwich Street,New York,NY,10007
278033626,way,40.7094285,-74.0143429,Marriott Downtown,hotel,,85,West Street,New York,,10006
278039445,way,40.7111301,-74.0102166,Millennium,hotel,en:Millennium Downtown New York Hotel,55,Church Street,New York,NY,10007
278042243,way,40.7090773,-74.0092207,Holiday Inn,hotel,,51,Nassau Street,,,10038
278053490,way,40.7042291,-74.0122678,The FiDi Hotel,hotel,,11,Stone Street,New York,,10004
278053505,way,40.7038609,-74.0123272,DoubleTree by Hilton,hotel,,8,Stone Street,New York,NY,10004
278053530,way,40.7070248,-74.0112103,New York Stock Exchange,attraction,en:New York Stock Exchange Building,11,Wall Street,,,
278053540,way,40.7029734,-74.0122339,Hilton Garden Inn,hotel,,6,Water Street,New York,NY,10004
278053567,way,40.7045831,-74.0102723,Wall Street Inn,hotel,,9,South William Street,New York,NY,10004
278067733,way,40.7076601,-74.0166428,Liberty View Suites,apartment,,99,Battery Place,New York,NY,10280
278069551,way,40.7067357,-74.0089078,Radisson Hotel New York Wall Street,hotel,,52,William Street,New York,NY,10005
278076359,way,40.7055891,-74.0072303,Holiday Inn Express,hotel,,126,Water Street,New York,NY,10005
278084866,way,40.7089011,-74.0020315,Hampton Inn Manhattan-Seaport-Financial District,hotel,,320,Pearl Street,New York,NY,10038
278245531,way,40.7141343,-73.9937844,Hotel Mimosa,hotel,,79,Division Street,New York,NY,10002
278346578,way,40.761612,-73.9775451,MoMA,museum,en:Museum of Modern Art,11,West 53rd Street,New York,NY,10019
278353405,way,40.7627645,-74.0015078,Circle Line,attraction,en:Circle Line Sightseeing Cruises,,West 42nd Street,New York,NY,10036
278366155,way,40.7970718,-73.9514566,Dana Discovery Center,information,,34,Central Park North,,,
278396320,way,40.6903324,-74.0131401,Commanding Officer's Quarters,museum,,1,Barry Road,,,10004
278396356,way,40.691562,-74.013663,,museum,,125,Carder Road,,,10004
278396391,way,40.6893912,-74.0146672,NYC Audubon,information,,17,Evans Road,,,10004
278396395,way,40.689642,-74.014649,,museum,,18,Evans Road,,,10004
278396439,way,40.6891597,-74.0170718,The HoloCenter,gallery,,403,Comfort Road,,,10004
279786562,way,40.7522709,-73.9951083,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,hotel,,325,West 33rd Street,New York,NY,10001
281324351,way,40.7633646,-73.9858176,Romer Hell's Kitchen,hotel,,851,8th Avenue,New York,NY,10019
282065776,way,40.7564589,-73.9806445,Hilton Garden Inn,hotel,,30,West 46th Street,New York,NY,10036
282860708,way,40.7645302,-73.9829948,Hilton Garden Inn,hotel,,237,West 54th Street,New York,NY,10019
283346493,way,40.7528334,-73.9839408,Bryant Park Hotel,hotel,en:American Radiator Building,40,West 40th Street,New York,NY,10018
284868519,way,40.7761126,-73.9430711,Gracie Mansion,yes,en:Gracie Mansion,181,East End Avenue,,NY,10028
284880674,way,40.7603348,-73.9511335,Blackwell House,attraction,en:Blackwell House,500,Main Street,,,10044
285900684,way,40.8618353,-73.9330332,,viewpoint,,4565,Broadway,,,10040
288431450,way,40.7602096,-73.98819,Riu Plaza Hotel,hotel,,305,West 46th Street,New York,NY,10036
288448678,way,40.7588128,-73.9901114,TownePlace Suites,hotel,,,,New York,NY,10036
288749896,way,40.739633,-74.0089385,Whitney Museum of American Art,museum,en:Whitney Museum,99,Gansevoort Street,New York,NY,10014
290821393,way,40.7501683,-73.9739838,The Westin New York,hotel,,212,East 42nd Street,New York,,10017
292151070,way,40.7641558,-73.9949568,Comfort Inn,hotel,,548,West 48th Street,New York,NY,10036
292706409,way,40.7073582,-74.0065011,Four Points by Sheraton,hotel,,6,Platt Street,New York,NY,10038
292727024,way,40.7104099,-74.0066701,Aloft Manhattan Downtown,hotel,,49,Ann Street,New York,NY,10038
292743602,way,40.7502607,-73.9854582,LeSoleil,hotel,,38,West 36th Street,New York,,10018
292838359,way,40.7463322,-73.9849096,Arlo NoMad,hotel,,11,East 31st Street,New York,,10016
292840083,way,40.7503395,-73.9856679,Best Western,hotel,,50,West 36th Street,New York,NY,10018
292840084,way,40.7504993,-73.9860463,Holiday Inn Express,hotel,,60,West 36th Street,New York,,10018
292840085,way,40.7504058,-73.9858115,Hyatt Place,hotel,,52,West 36th Street,New York,NY,10018
292851217,way,40.7462874,-73.9906999,Hyatt House,hotel,,815,6th Avenue,New York,NY,10001
292870388,way,40.7467378,-73.9915568,Cambria Hotel & Suites,hotel,,123,West 28th Street,New York,,10001
293183674,way,40.7563387,-73.9821893,Cassa Hotel,hotel,en:Cassa Hotel & Residences,70,West 45th Street,New York,,10036
296038615,way,40.8041111,-73.9435894,Harlem Fire Watchtower,viewpoint,en:Harlem Fire Watchtower,,,,,
301471961,way,40.7509774,-73.9721678,Hampton Inn,hotel,,231,East 43rd Street,New York,NY,10017
303772389,way,40.705899,-74.0049488,Fairfield Inn New York Manhattan/Financial District,hotel,,161,Front Street,New York,NY,10038
317111780,way,40.7230518,-73.9920178,"PUBLIC, an Ian Schrager hotel",hotel,,215,Chrystie Street,New York,NY,10002
317731926,way,40.7495022,-73.9696029,Peace Form One,artwork,,,,,,
319797240,way,40.757636,-73.9547001,Roosevelt Island Visitor Center Kiosk,information,,,,,,
320486454,way,40.736576,-73.9999789,The Greenwich Lane,apartment,,,,,,
320487241,way,40.7244314,-74.0082488,Arlo Soho,hotel,,231,Hudson Street,New York,NY,10013
320783773,way,40.7021074,-74.0132539,New Amsterdam Pavilion,information,,,,New York,NY,10004
321995346,way,40.7263864,-74.0087252,,hotel,,525,Greenwich Street,New York,,10013
328277779,way,40.6951135,-74.0002183,Picnic Peninsula,picnic_site,,,,,,
338163684,way,40.8317621,-73.9515915,,picnic_site,,,,,,
338163757,way,40.83193,-73.9515128,,picnic_site,,,,,,
338163775,way,40.8327975,-73.9509536,,picnic_site,,,,,,
338164023,way,40.832837,-73.9508846,,picnic_site,,,,,,
338165929,way,40.8499695,-73.9467954,,picnic_site,,,,,,
338165931,way,40.8499151,-73.9467566,,picnic_site,,,,,,
338165932,way,40.8498579,-73.9467206,,picnic_site,,,,,,
354587586,way,40.7677015,-73.9716988,Central Park Zoo,zoo,en:Central Park Zoo,,,,,
369868758,way,40.707222,-74.0063284,Courtyard New York Downtown Financial District,hotel,,215,Pearl Street,New York,NY,10038
369962304,way,40.7093399,-74.0126549,The Cloud One New York-Downtown,hotel,,133,Greenwich Street,New York,NY,10006
375157262,way,40.7056913,-73.9963566,Brooklyn Bridge,attraction,en:Brooklyn Bridge,,,,,
375340301,way,40.7057717,-74.0051013,AC Hotel,hotel,,151,Maiden Lane,New York,NY,10038
387380393,way,40.7965413,-73.9528509,Nutter's Battery,attraction,en:Nutter's Battery,,,,,
387386578,way,40.7946779,-73.9591729,Glen Span Arch,attraction,,,,,,
388436810,way,40.7810986,-73.974211,American Museum of Natural History,museum,en:American Museum of Natural History,180,Central Park West,New York,NY,10024
423013045,way,40.6925273,-74.0151206,Visitor Center,information,,,,,,
433053921,way,40.6892529,-74.04453,,artwork,,,,,,
433887299,way,40.736166,-73.9966428,Walker Hotel,hotel,,52,West 13th Street,,,10011
458501298,way,40.7543894,-73.985774,LUMA Hotel Times Square,hotel,,120,West 41st Street,New York,,10036
541143884,way,40.7465657,-73.9889432,Virgin Hotel,hotel,,1227,Broadway,,,10001
541954976,way,40.748263,-73.9749873,,picnic_site,,,,,,
546663191,way,40.7669275,-73.9738307,Gapstow Bridge,attraction,,,,,,
570751928,way,40.7516792,-73.9599896,,information,,,,,,
570807392,way,40.6899741,-74.0208818,Amazen' Maze,attraction,,,,,,
570807544,way,40.6902255,-74.0212396,Flywire Zipline,attraction,,,,,,
570809412,way,40.6902124,-74.0213043,,attraction,,,,,,
576057799,way,40.7127919,-74.01648,,artwork,,,,,,
580516390,way,40.7757593,-73.971768,Bow Bridge,attraction,en:Bow Bridge (Central Park),,,,,
585788256,way,40.7699426,-73.9752476,Central Park Carousel,attraction,en:Central Park Carousel,,,,,
586476446,way,40.7562117,-73.9884505,Madame Tussauds New York,museum,en:Madame Tussauds New York,234,West 42nd Street,,NY,10036
591988949,way,40.756466,-73.9885078,Ripley's Believe It or Not!,attraction,,234,West 42nd Street,,NY,10036
608955193,way,40.803498,-73.9630519,The Peace Fountain,artwork,,,,,,
636505579,way,40.7152825,-73.9937916,Canal Loft Hotel,hotel,,94,Canal Street,New York,NY,10002
641349898,way,40.7202745,-74.0160588,Sherman Zwicker,attraction,en:Sherman Zwicker,,,,,
664903764,way,40.8172335,-73.9586965,Lenfest Center for the Arts,gallery,,615,West 130th Street;West 129th Street,New York,NY,10027
702492597,way,40.7573718,-73.9801578,Diamond District,attraction,,,,,,
702540318,way,40.7572603,-73.9860053,Times Square,attraction,en:Times Square,,,,,10036
705811842,way,40.7435904,-73.9933334,Poster House,museum,,119,West 23rd Street,New York,NY,10011
713565776,way,40.7129993,-74.0131894,One World Trade Center,attraction,en:One World Trade Center,285,Fulton Street,New York,NY,10048
715606203,way,40.7205812,-73.9934855,citizenM,hotel,,189,Bowery,New York,NY,10002
759706101,way,40.7516118,-73.9669321,Good Defeats Evil,artwork,,,,,,
759709669,way,40.7511217,-73.9663312,Trophy of Civil Rights,artwork,,,,,,
785585477,way,40.7538357,-73.9926598,DoubleTree,hotel,,525,8th Avenue,New York,NY,10018
787486346,way,40.7407255,-73.9850445,SpringHill Suites,hotel,,111,East 24th Street,New York,NY,10010
788269399,way,40.7456777,-73.989076,The Ritz-Carlton,hotel,,25,West 28th Street,New York,NY,10001
828911214,way,40.7030515,-74.0122707,Hampton,hotel,,32,Pearl Street,New York,NY,10004
833335529,way,40.7420048,-74.0106097,Little Island,attraction,en:Little Island at Pier 55,,,,,
838658894,way,40.7530894,-73.981667,,artwork,,,,,,
869766821,way,40.7159645,-73.9968286,Hotel 50 Bowery,hotel,,50,Bowery,,,10013
888758560,way,40.6908211,-74.0463272,Statue of Liberty Museum,museum,en:Statue of Liberty Museum,,,New York,NY,10004
890862705,way,40.7113458,-73.9928785,Lower East Side Skatepark,attraction,,,,,,
928018701,way,40.7512987,-73.9953378,Moynihan Train Hall,attraction,en:Moynihan Train Hall,,,,,
934137489,way,40.7543302,-73.9941228,Hotel Central Times Square,hotel,,,,,,
955068784,way,40.7999268,-73.9382433,,apartment,,2183,3rd Avenue,,,
958635828,way,40.7743162,-73.9708332,Bethesda Fountain,attraction,en:Bethesda Terrace and Fountain,,,,,
958998481,way,40.7724161,-73.9695426,Mother Goose,artwork,,,,,,
958998482,way,40.7724745,-73.9697494,Snow Babies,artwork,,,,,,
958999496,way,40.775745,-73.9752161,John Lennon's Imagine,artwork,,,,,,
959930314,way,40.7412404,-73.9882016,Roscoe Conkling,artwork,en:Statue of Roscoe Conkling,,,,,
959930315,way,40.7415001,-73.988837,William Henry Seward Monument,artwork,en:Statue of William H. Seward (New York City),,,,,
959930318,way,40.7427844,-73.9870708,Chester Alan Arthur,artwork,en:Statue of Chester A. Arthur,,,,,
959930319,way,40.7427637,-73.9876634,Admiral David Glasgow Farragut,artwork,en:Statue of David Farragut (New York City),,,,,
965427808,way,40.6890005,-74.0208977,,picnic_site,,,,,,
972016213,way,40.7730246,-73.951836,,artwork,,,,,,
988716842,way,40.7648102,-73.9730615,William Tecumseh Sherman,artwork,en:William Tecumseh Sherman (Saint-Gaudens),,,,,
1021569486,way,40.7573579,-74.0004028,Aloft,hotel,,450,11th Avenue,New York,NY,10018
1050341484,way,40.7055282,-74.0073531,Hotel Indigo,hotel,,120,Water Street,New York,NY,10005
1067449180,way,40.7317446,-73.9963761,Washington Mews,yes,en:Washington Mews,,,,,
1067449185,way,40.7312358,-73.9951836,Washington Mews,yes,en:Washington Mews,,,,,
1074688554,way,40.7180418,-73.9906377,The Allen Hotel,hotel,,88,Allen Street,New York,NY,10002
1076997167,way,40.7531602,-73.9984935,Pendry Manhattan West,hotel,,438,West 33rd Street,New York,NY,10001
1078009882,way,40.7568252,-73.9709729,,artwork,,,,,,
1079416265,way,40.804735,-73.9318386,Crack Is Wack,artwork,en:Crack Is Wack,,,,,
1112132914,way,40.7359249,-73.9902996,Independence Flagstaff,artwork,en:Independence Flagstaff,,,,,
1112562194,way,40.813386,-73.9627655,Rolling Benches,artwork,,,,,,
1112562195,way,40.8135269,-73.9632577,Rolling Benches,artwork,,,,,,
1121218991,way,40.795797,-73.9556927,Huddlestone Arch,attraction,,,,,,
1121915656,way,40.7596145,-73.9830123,McGraw-Hill Waterfall Tunnel,attraction,,,,,,
1121915658,way,40.7594529,-73.9831291,McGraw-Hill Waterfall Tunnel,attraction,,,,,,
1128358851,way,40.7077559,-74.0132949,,hotel,,50,Trinity Place,New York,NY,10006
1149260763,way,40.7443101,-73.9927376,Renaissance New York Chelsea Hotel,hotel,,112,West 25th Steet,New York,NY,10001
1190058224,way,40.7044755,-74.0134424,Asia,artwork,en:Four Continents (French),,,,,
1190058228,way,40.7044777,-74.013677,America,artwork,en:Four Continents (French),,,,,
1190058230,way,40.7044791,-74.0138141,Europe,artwork,en:Four Continents (French),,,,,
1190058239,way,40.7044817,-74.0140439,Africa,artwork,en:Four Continents (French),,,,,
1201726572,way,40.6937822,-74.0033255,,picnic_site,,,,,,
1207800375,way,40.7600442,-73.9827025,McGraw-Hill Waterfall Tunnel,attraction,,,,,,
1207800376,way,40.7598306,-73.9828563,McGraw-Hill Waterfall Tunnel,attraction,,,,,,
1207800614,way,40.7595447,-73.983063,McGraw-Hill Waterfall Tunnel,attraction,,,,,,
1208498066,way,40.8479345,-73.9315639,Radio Hotel,hotel,,2420,Amsterdam Avenue,,,10033
1209893804,way,40.8061984,-73.9675244,Samuel J. Tilden Statue,artwork,,,,,,
1213862024,way,40.7391438,-74.011009,,artwork,en:Day's End (David Hammons),,,,,
1233699772,way,40.7194554,-73.9991571,Museum of Chinese in America,museum,,215,Centre Street,,,10013
1234781195,way,40.7155659,-74.0104748,Warren Street Hotel,hotel,,86,Warren Street,New York,NY,10007
1238653621,way,40.7182419,-74.001214,Best Western Plus Soho Hotel,hotel,,88,Walker Street,New York,NY,10013
1239474582,way,40.7173755,-73.9992923,,information,,,,,,
1261808966,way,40.8399914,-73.9365756,,artwork,,,,,,
1261808967,way,40.8389673,-73.9370229,,artwork,,,,,,
1262724964,way,40.7743541,-73.9930499,,viewpoint,,,,,,
1262725834,way,40.8188195,-73.9622392,,viewpoint,,,,,,
1265932871,way,40.8338528,-73.9446102,,artwork,en:Audubon Mural Project,,,,,
1265932979,way,40.8341643,-73.9414584,,artwork,,,,,,
1272381003,way,40.8232488,-73.9513486,,artwork,,,,,,
1272381004,way,40.8228703,-73.9515054,,artwork,,,,,,
1272381005,way,40.8230959,-73.9514156,,artwork,,,,,,
1288557659,way,40.7956673,-73.9441152,,artwork,,,,,,
1315783397,way,40.758485,-73.9852838,Times Square,artwork,en:Times Square (Neuhaus),,,,,
1317983503,way,40.7593769,-73.9863656,SpringHill Suites,hotel,,223,West 46th Street,New York,NY,
1349122395,way,40.7175972,-74.002932,Anat Egbi,gallery,,372,Broadway,,,10013
1353803146,way,40.8227007,-73.9497102,,artwork,,,,,,
1341944,relation,40.7767769,-73.9761539,The Dakota,attraction,en:The Dakota,1,West 72nd Street,New York,NY,10023
2100751,relation,40.761612,-73.9775451,MoMA,attraction,,,,,,
2154552,relation,40.7585447,-73.9761753,Saint Patrickâs Cathedral,attraction,,,,,,
2399300,relation,40.7642941,-73.9804701,Wellington Hotel,hotel,,871,Seventh Avenue,New York,NY,10019
3343754,relation,40.7324978,-73.9986586,Washington Square Hotel,hotel,,103,Waverly Place,New York,,10011
3365139,relation,40.7383044,-74.0093302,The Jane,hotel,en:The Jane,113,Jane Street,New York,NY,10014
3606825,relation,40.779286,-73.974265,New-York Historical Society,museum,en:New-York Historical Society,170,Central Park West,New York,NY,10024
3623014,relation,40.7985254,-73.9600459,Astor on the Park,hotel,,465,Central Park West,New York,NY,10025
3623587,relation,40.7982744,-73.9518663,Park View Hotel,hotel,,55,Central Park North,,,
3624833,relation,40.803767,-73.9617468,Cathedral of Saint John the Divine,attraction,en:Cathedral of St. John the Divine,1047,Amsterdam Avenue,New York,NY,10025
3698894,relation,40.7793968,-73.9634178,The Metropolitan Museum of Art,museum,en:Metropolitan Museum of Art,1000,5th Avenue,New York,NY,
6424088,relation,40.8648228,-73.9317918,The Cloisters,attraction,en:The Cloisters,99,Margaret Corbin Drive,New York,NY,10040
7141751,relation,40.7479527,-74.0039539,The High Line,attraction,en:High Line,,,New York,NY,
7281773,relation,40.7060437,-74.0186031,Museum of Jewish Heritage,museum,en:Museum of Jewish Heritage,,,,,
9771573,relation,40.7644602,-73.9744924,The Plaza,hotel,en:Plaza Hotel,768,5th Avenue,,,10019
11510854,relation,40.7228701,-74.0121533,Serpentine Structures,artwork,,,,,,
16231018,relation,40.7538056,-74.0021586,Vessel,artwork,en:Vessel (structure),,,,,
17233746,relation,40.7070805,-73.9905117,Manhattan Bridge,attraction,en:Manhattan Bridge,,,,,
17722706,relation,40.7537791,-74.0076615,Two Too Large Tables,artwork,,,,,,
18351439,relation,40.7592398,-73.9800939,Rockefeller Center,attraction,en:Rockefeller Center,45,Rockefeller Plaza,New York,NY,10111
